confidence,abs_error
0.579622,1.66412
0.57963,3.95938
0.579661,8.75227
0.579742,5.44357
0.579834,3.18198
0.579836,12.581
0.579886,0.064867
0.579954,9.31618
0.579988,6.98067
0.58002,6.15387
0.58009,8.68739
0.58014,2.50592
0.580175,1.94958
0.580302,4.84944
0.580317,3.57205
0.580394,8.42919
0.580531,2.48313
0.58057,4.97452
0.580612,0.317932
0.58063,1.39532
0.580639,2.11544
0.580714,0.45667
0.580799,4.41197
0.580818,1.35966
0.580837,1.80603
0.580884,3.84164
0.580949,2.37134
0.581036,5.23272
0.581055,1.9387
0.581073,2.82023
0.581091,3.80245
0.581177,2.72677
0.581205,0.046127
0.581209,5.69217
0.581284,7.25221
0.581332,8.20565
0.581424,14.4693
0.581459,10.1825
0.58151,9.79376
0.581521,8.26851
0.581572,3.07209
0.581591,2.88008
0.581877,9.00151
0.581955,7.67252
0.582024,2.55113
0.582034,6.88641
0.582057,2.7879
0.58209,1.98352
0.582151,4.89177
0.582221,8.11591
0.582252,1.56774
0.582267,7.16549
0.582273,7.21478
0.582274,2.76345
0.582342,11.172
0.582395,7.94563
0.582531,6.053
0.582652,1.13082
0.582753,5.83939
0.582754,3.05146
0.582777,1.47588
0.582947,0.389889
0.583,3.65102
0.583024,7.69348
0.583038,3.98725
0.583052,7.75442
0.583064,7.67413
0.583087,4.31455
0.58322,1.05165
0.583333,1.2726
0.583361,3.51953
0.583411,1.85799
0.583416,1.88482
0.583461,5.54075
0.583483,1.97223
0.583509,0.080105
0.583551,11.1872
0.583563,2.63611
0.583678,1.76493
0.583772,2.23583
0.58384,1.66181
0.583884,5.31815
0.58391,5.34285
0.58395,3.98366
0.584003,0.450781
0.584046,8.39415
0.584115,2.91992
0.584124,0.235089
0.584138,1.69591
0.584184,3.92886
0.584195,1.4158
0.584371,5.20475
0.584376,0.503748
0.584388,4.71407
0.584413,4.39452
0.584513,3.73225
0.584548,1.13956
0.58459,9.18645
0.584665,13.5642
0.584686,0.322314
0.584698,3.32174
0.58474,4.13282
0.584875,4.87908
0.584895,9.92179
0.584997,6.95608
0.585049,5.92735
0.585102,1.08664
0.585106,1.93061
0.585257,8.25401
0.585371,6.33185
0.585389,3.99507
0.585504,6.4926
0.585509,2.15037
0.585527,3.00183
0.585533,8.63475
0.585579,1.89807
0.58563,0.087916
0.585644,4.51087
0.585665,8.53569
0.585671,5.93126
0.585681,3.79205
0.585804,3.12317
0.585826,2.66832
0.585947,1.47301
0.58601,8.00772
0.586019,6.05759
0.586091,5.57552
0.58618,5.39033
0.586329,2.72727
0.58637,3.35626
0.58643,0.618431
0.586527,1.17064
0.586528,0.983207
0.58658,1.91912
0.586664,5.37851
0.586728,6.27378
0.586772,6.51454
0.586863,8.27504
0.586968,3.25769
0.587073,4.04232
0.587217,13.6621
0.587291,0.472666
0.587292,4.57308
0.587316,4.04545
0.587336,6.1842
0.587355,6.67222
0.587459,1.60262
0.587481,4.97702
0.5875,5.81979
0.587599,2.06664
0.587627,10.368
0.587687,1.74258
0.587756,9.78865
0.587764,3.20309
0.588033,3.52407
0.58808,1.87473
0.588092,7.05527
0.588098,3.24726
0.588099,7.405
0.588106,12.2754
0.588205,2.52214
0.588271,8.71726
0.58828,9.18476
0.588366,6.57334
0.588395,0.62163
0.588416,7.77815
0.588418,11.8414
0.588463,7.98114
0.588562,9.80882
0.58858,5.10477
0.588624,9.72404
0.588626,5.20563
0.588643,2.32914
0.588671,7.77961
0.588809,0.579045
0.588979,5.80887
0.589016,5.55
0.589054,3.72276
0.58916,1.70211
0.589173,0.344469
0.589281,5.85823
0.589339,3.26812
0.589357,10.5997
0.589378,9.95525
0.589468,2.28271
0.589539,2.34065
0.589541,6.26178
0.589568,0.852691
0.589623,6.93981
0.589634,6.10692
0.589634,6.67815
0.589636,2.87499
0.589806,3.55032
0.589822,0.508946
0.589825,1.50299
0.589878,4.57661
0.589885,2.98336
0.589975,0.822836
0.590001,0.711846
0.590026,4.70902
0.590068,4.77659
0.590125,5.41936
0.59016,3.27385
0.590169,5.25258
0.590209,15.6812
0.59042,0.856518
0.590459,2.9972
0.590553,3.98934
0.590582,4.83533
0.590705,3.45197
0.590731,2.66169
0.590747,10.9924
0.590763,6.61353
0.590765,2.20075
0.590766,1.4622
0.590813,4.69881
0.590846,4.03623
0.590846,0.966712
0.590847,5.52738
0.590896,1.30824
0.59092,1.1551
0.590929,2.13467
0.590981,4.67553
0.591126,6.45447
0.591143,1.99466
0.591168,4.80582
0.591171,3.15916
0.591254,4.19265
0.591261,9.09102
0.591298,0.119462
0.591317,5.62905
0.591323,4.81537
0.59137,5.65919
0.591384,6.54382
0.59155,2.15087
0.591601,2.33053
0.591617,12.3159
0.591645,10.5329
0.591679,1.01028
0.591697,5.26413
0.59178,3.86093
0.591817,2.25699
0.591926,3.33068
0.591931,6.69479
0.59194,3.00728
0.592068,7.5822
0.592074,2.9896
0.592162,0.650018
0.592179,1.18449
0.592196,2.30135
0.59227,4.98195
0.592287,3.84433
0.592362,2.53967
0.592383,7.28613
0.592445,2.19435
0.592479,2.05363
0.592503,10.7268
0.592537,0.66834
0.592554,4.78246
0.592658,9.36404
0.592719,1.24295
0.592723,0.999437
0.592769,0.231652
0.59279,4.31246
0.592831,2.70146
0.592901,3.65771
0.593042,8.70762
0.593095,0.254753
0.593138,2.21541
0.593147,1.07905
0.593154,2.78695
0.593161,5.44338
0.593195,5.11333
0.593241,3.95782
0.593304,4.54566
0.593309,0.018559
0.593335,9.53003
0.593352,11.5771
0.593381,8.48178
0.593446,6.85169
0.59353,1.86563
0.593547,9.36296
0.593567,0.102903
0.593572,6.41004
0.593573,3.42562
0.593641,6.0699
0.593649,6.32905
0.59373,6.88152
0.593758,9.35155
0.593766,3.5021
0.593772,4.72914
0.593788,1.54641
0.59384,5.93514
0.593908,4.25508
0.593989,2.25976
0.594014,11.3409
0.594053,5.59801
0.594104,0.939108
0.594115,1.59995
0.594152,10.0248
0.594203,3.14607
0.59421,2.65037
0.594242,2.67525
0.594274,6.77595
0.594382,6.21922
0.5945,8.37071
0.594503,5.02547
0.59453,3.67808
0.594574,0.962446
0.594646,2.93896
0.594716,4.34698
0.594795,8.70251
0.594821,1.69133
0.594852,3.79969
0.594854,3.69825
0.594859,3.36188
0.594884,2.6409
0.594935,2.69873
0.594948,6.08328
0.594967,1.83151
0.595017,1.53261
0.595076,8.82235
0.595118,4.66505
0.59519,3.22588
0.595261,4.75557
0.59528,4.21592
0.595485,0.422756
0.595486,8.46301
0.595505,8.48681
0.595638,2.19516
0.59564,0.751751
0.59579,4.36919
0.595919,8.54829
0.595923,3.31961
0.595956,5.65056
0.596111,5.50612
0.596203,0.848888
0.596251,0.228561
0.596356,10.6873
0.596406,3.26732
0.596413,2.17503
0.59644,1.35849
0.59656,6.3037
0.596678,8.66195
0.596781,1.12886
0.596864,0.258186
0.596932,0.499189
0.596971,7.39503
0.597014,0.613399
0.597042,0.665231
0.597114,4.18545
0.59723,8.09043
0.597253,7.35183
0.59734,2.97061
0.597375,14.957
0.59745,4.08556
0.597463,0.346241
0.597489,5.66299
0.597495,1.9304
0.597558,0.833783
0.597679,1.1582
0.597719,2.49853
0.597728,6.51791
0.597748,0.415763
0.597787,0.964413
0.597914,2.332
0.597978,3.09713
0.598136,10.3352
0.598146,0.303164
0.598171,8.34618
0.598222,7.23981
0.598298,0.170576
0.598337,0.649912
0.598391,1.58886
0.5984,7.8026
0.598451,1.18256
0.598463,0.873118
0.598565,7.65047
0.598567,7.80385
0.598575,3.07958
0.598577,8.39704
0.598593,0.58558
0.598639,13.8292
0.598639,5.85298
0.598698,0.399186
0.598729,12.633
0.598781,2.30832
0.598786,8.8838
0.598791,11.217
0.598822,4.01419
0.598861,7.40053
0.598878,3.69622
0.598884,0.470407
0.598929,4.20329
0.598981,6.27224
0.599004,2.83391
0.599007,10.0939
0.599054,12.0189
0.599067,0.503307
0.599121,1.82113
0.599127,5.11986
0.599218,5.02256
0.599227,3.07213
0.599228,1.87932
0.59925,2.47396
0.599321,2.71163
0.599377,5.12543
0.599465,8.91238
0.599469,1.64969
0.599594,1.33632
0.599601,3.74067
0.59961,4.66712
0.599621,10.3225
0.599638,2.85693
0.599686,12.6748
0.599712,4.13473
0.599751,1.47084
0.599816,7.91015
0.599874,0.236323
0.599894,2.37613
0.599914,2.9104
0.599988,2.4877
0.599994,5.0614
0.599998,4.12502
0.60006,0.979382
0.600067,3.43225
0.600074,0.749109
0.600106,2.72994
0.600129,0.252981
0.600147,5.0397
0.600242,8.6942
0.600305,2.77564
0.600315,5.1895
0.600317,1.65411
0.600479,10.3077
0.600501,2.52164
0.600581,6.14796
0.600593,2.88443
0.600639,3.89387
0.600669,4.51702
0.600672,2.22382
0.600701,6.09396
0.60073,4.45753
0.600744,0.306547
0.600753,3.21043
0.600789,0.919537
0.600798,6.72062
0.600859,10.2162
0.601063,3.58833
0.601079,2.98416
0.601111,1.57452
0.601168,7.07167
0.601205,0.25917
0.601237,5.25625
0.601348,0.55141
0.601357,1.24308
0.601407,3.70883
0.601457,12.3747
0.601466,0.295487
0.601552,0.132336
0.601563,6.63645
0.601566,5.28388
0.601747,3.58417
0.60176,5.58271
0.601779,2.54822
0.60181,1.95792
0.601818,3.76373
0.601888,1.10037
0.601888,3.07831
0.601949,0.696061
0.602001,5.83162
0.602085,1.64965
0.602147,1.60839
0.6022,8.7631
0.60229,1.22717
0.602294,0.138469
0.602304,2.4875
0.602402,5.82463
0.602499,1.42328
0.602507,0.264908
0.602561,6.07949
0.602637,6.70652
0.602648,6.19781
0.602727,4.13999
0.602757,2.15989
0.602873,5.45133
0.602891,13.1375
0.602976,10.6911
0.603053,2.1114
0.603066,14.6892
0.603068,2.73627
0.603156,5.73782
0.603179,5.57104
0.603196,4.72355
0.603264,4.53535
0.60327,0.46832
0.603323,5.94402
0.603359,3.79097
0.603419,5.73878
0.603432,2.22052
0.603434,0.824434
0.603507,13.2202
0.603578,8.41733
0.603706,0.649629
0.603753,9.59464
0.603824,2.91661
0.603871,3.35238
0.603936,5.31468
0.604066,9.49435
0.604088,1.18861
0.604105,5.82181
0.604128,6.3666
0.604132,0.185797
0.604181,8.06517
0.604295,0.337943
0.604352,5.42368
0.604396,0.783917
0.604437,3.06631
0.604439,1.5297
0.60446,0.279151
0.604478,3.16278
0.604478,1.26045
0.604529,2.41203
0.604546,6.18248
0.604602,3.72246
0.604672,4.47755
0.604691,5.07883
0.604791,2.59874
0.604829,1.88812
0.604864,4.59871
0.60494,5.0545
0.60495,9.04086
0.604962,1.4845
0.604976,15.2738
0.605035,6.9736
0.605075,6.51537
0.605117,0.064238
0.605151,14.2177
0.605159,1.68124
0.60516,3.7608
0.605185,10.2509
0.605197,7.71784
0.605268,0.027024
0.605421,0.914421
0.605471,7.1758
0.60549,4.27959
0.605578,1.38403
0.605628,2.84332
0.605637,6.57953
0.60564,2.13909
0.605671,2.56715
0.605779,11.7162
0.605795,4.27179
0.605862,1.64866
0.605878,1.38667
0.605963,4.77464
0.605978,4.98366
0.606045,0.873377
0.606058,5.78788
0.606159,14.7855
0.606174,0.672221
0.606304,0.28972
0.606431,6.77302
0.60646,7.91255
0.606478,2.80897
0.606486,8.19666
0.606503,3.91046
0.606507,0.047491
0.606529,5.77991
0.606579,10.7044
0.606607,4.39515
0.606644,0.118783
0.606707,5.25126
0.606726,5.03228
0.606806,2.82786
0.606816,4.04356
0.606833,1.44482
0.60686,4.51521
0.607001,4.87195
0.607005,11.1566
0.607087,0.099852
0.607165,8.78785
0.607166,0.158369
0.607292,7.39362
0.607326,1.8474
0.607345,4.20227
0.607373,5.64576
0.607436,4.52761
0.607438,4.06027
0.607473,1.42447
0.607553,3.48712
0.607613,2.96831
0.607638,0.511724
0.60764,1.35785
0.607676,0.542731
0.607745,6.93981
0.607746,9.77695
0.607749,1.81828
0.607972,2.01414
0.60801,1.07714
0.608059,1.86401
0.608161,4.3512
0.608167,3.93557
0.608167,2.23327
0.608247,4.41316
0.608247,3.59895
0.608322,2.25365
0.608339,2.56122
0.608351,1.54799
0.608385,9.81958
0.608427,4.26293
0.608496,4.99509
0.60852,1.50577
0.608546,6.73305
0.608723,4.3784
0.608744,9.69135
0.608778,5.29502
0.608803,9.43494
0.608869,7.32724
0.608968,5.69584
0.608985,4.86686
0.608989,6.8259
0.609124,4.63097
0.609143,1.50534
0.609229,2.68391
0.609249,8.24392
0.60936,1.72571
0.609407,9.93224
0.609433,3.12183
0.609438,8.64841
0.609488,5.9834
0.609496,6.0587
0.609503,3.19139
0.60952,0.997752
0.60953,6.36391
0.609595,4.12978
0.609666,13.7931
0.60967,4.44004
0.609692,0.066576
0.609874,5.3676
0.609893,1.31124
0.609968,1.34886
0.61005,0.539116
0.610064,8.21905
0.610099,9.24701
0.610128,4.64042
0.610174,0.774907
0.610185,5.20738
0.610188,0.013049
0.610244,1.517
0.610261,10.0253
0.610348,11.2238
0.610452,0.705432
0.610492,3.52785
0.610492,0.563433
0.610521,0.658382
0.610543,5.45746
0.610616,0.466346
0.610651,1.22632
0.610676,1.8113
0.610685,1.913
0.610749,0.626733
0.610818,11.6072
0.610865,15.6392
0.610869,2.09296
0.610871,2.50585
0.610919,2.18736
0.610931,1.8196
0.611043,0.40342
0.611139,6.19749
0.61125,3.47961
0.611254,1.60868
0.611384,3.6592
0.611399,1.83624
0.611467,7.66597
0.611495,1.79414
0.611529,1.12884
0.611546,4.98668
0.611614,0.332532
0.611623,1.05326
0.611712,3.18687
0.611799,2.76378
0.611816,7.41453
0.611887,1.24481
0.611961,0.081034
0.612108,2.44846
0.612137,2.79826
0.612171,1.1931
0.612181,3.43151
0.612224,10.6983
0.612306,4.67771
0.612362,7.17117
0.612375,2.45709
0.612412,4.51152
0.612433,7.61398
0.612435,1.51941
0.612451,5.34147
0.612477,5.24464
0.612512,2.19007
0.612528,5.63507
0.612568,10.8643
0.612576,2.94874
0.612617,2.07412
0.612666,4.49443
0.61267,0.60191
0.612698,7.12285
0.612724,6.75103
0.612779,4.45402
0.612823,2.17797
0.61283,2.76002
0.612832,3.90105
0.613061,0.52689
0.613063,3.54697
0.613088,3.61616
0.613115,6.76466
0.613194,9.03525
0.613216,2.06342
0.613261,0.54635
0.613409,4.95815
0.613426,0.435738
0.613429,2.42156
0.613486,6.70392
0.61357,0.670414
0.613653,2.65633
0.613663,1.36738
0.613702,2.17209
0.613719,0.434298
0.613741,5.38721
0.613742,1.42229
0.613788,0.233427
0.613793,4.51176
0.613857,5.27412
0.613863,0.415954
0.61393,0.631119
0.613978,0.500623
0.613997,6.08834
0.614026,0.935172
0.614082,1.66214
0.614115,3.11074
0.614154,11.3905
0.614224,1.1905
0.614226,2.34974
0.614243,3.99171
0.614283,2.13088
0.614289,6.06161
0.61432,0.946732
0.614333,0.371864
0.614343,2.90322
0.614369,4.03793
0.614383,0.110832
0.614469,2.82994
0.614487,2.26769
0.614608,1.98672
0.614727,3.33621
0.614774,0.55496
0.614909,6.14291
0.615006,6.7788
0.615007,11.14
0.615058,0.352225
0.615161,3.32188
0.615203,4.06659
0.615204,5.6426
0.615237,3.92888
0.615242,2.17828
0.615276,14.3797
0.615332,2.20716
0.615374,0.535063
0.615378,0.833899
0.615418,0.647054
0.615436,10.3205
0.615441,3.21528
0.615489,9.97971
0.615515,7.02436
0.615565,8.52651
0.615567,2.86757
0.615638,4.16154
0.615692,4.82591
0.615697,14.8599
0.61571,5.71833
0.615717,12.7565
0.615753,1.16999
0.615754,3.19946
0.615754,2.58717
0.615853,1.7259
0.615873,0.834601
0.615914,2.36994
0.615934,4.04563
0.615966,0.150684
0.61602,6.04412
0.61603,3.44411
0.616077,2.78622
0.616116,2.48424
0.616135,11.2641
0.616146,1.35928
